config_id,law,m,prefactor_factor,state_kind,T2_C,hold_h,initial_rho,initial_G_nm,initial_closed_fraction,initial_A_closed,initial_PR_memory,final_rho,final_G_um,Delta_rho_open,Delta_rho_closed,classification,strict_success,candidate_state_injected,diagnostic_only,inventory_bounded_integral
GB_diffusion_closed_shrinkage__m3__x30,GB_diffusion_closed_shrinkage,3,30.0,naturally_prepared_resolved,1125,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9681272159161666,0.3401410651394665,0.023372437000263,0.1326376357891026,MIXED_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x30,GB_diffusion_closed_shrinkage,3,30.0,naturally_prepared_resolved,1150,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9736267291497456,0.4779002720271911,0.0310318059281702,0.1326376357891026,MIXED_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x30,GB_diffusion_closed_shrinkage,3,30.0,naturally_prepared_resolved,1175,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.978958293803148,0.6933465732748629,0.0387275957281251,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x30,GB_diffusion_closed_shrinkage,3,30.0,naturally_prepared_resolved,1200,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9834416949121626,1.021572263681588,0.0462000301502628,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x30,GB_diffusion_closed_shrinkage,3,30.0,naturally_prepared_resolved,1225,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9874184885783744,1.4988084137395106,0.0533503198842673,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x30,GB_diffusion_closed_shrinkage,3,30.0,naturally_prepared_resolved,1250,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9902461297331844,2.142917495269966,0.0608391161624912,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x30,GB_diffusion_closed_shrinkage,3,30.0,naturally_prepared_resolved,1275,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9923213770088072,2.9203764734768893,0.0704491835488737,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x30,GB_diffusion_closed_shrinkage,3,30.0,naturally_prepared_resolved,1300,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9940385846712556,3.8035369159357746,0.0852969862186776,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,900,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.953715404654413,0.1369192658942436,3.773574303433448e-05,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,925,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9537497976618474,0.1373352119182572,9.666934969613126e-05,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,950,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9538330150465008,0.1382812015209704,0.0002377181562689,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,975,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9540260138646875,0.1403543928914222,0.0005608888160068,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1000,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9544521104020404,0.1447240302328927,0.0012655475437104,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1025,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9553345025138228,0.1535409020091777,0.0027090774960426,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1050,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9570062970587816,0.1704584402453404,0.0054272431138297,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1075,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9598117193780438,0.201160519234321,0.0099984703741827,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1100,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9637316314724916,0.2537999022632424,0.0161689194273052,0.1326376357891026,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1125,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9681272159161666,0.3401410651394665,0.023372437000263,0.1326376357891026,MIXED_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1150,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9736267291497456,0.4779002720271911,0.0310318059281702,0.1326376357891026,MIXED_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1175,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.978958293803148,0.6933465732748629,0.0387275957281251,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1200,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9834416949121626,1.021572263681588,0.0462000301502628,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1225,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9874184885783744,1.4988084137395106,0.0533503198842673,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1250,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9902461297331844,2.142917495269966,0.0608391161624912,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1275,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9923213770088072,2.9203764734768893,0.0704491835488737,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m3__x100,GB_diffusion_closed_shrinkage,3,100.0,naturally_prepared_resolved,1300,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9940385846712556,3.8035369159357746,0.0852969862186776,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,900,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.953715404654413,0.1369192658942436,3.773574303433448e-05,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,925,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9537497976618474,0.1373352119182572,9.666934969613126e-05,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,950,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9538330150465008,0.1382812015209704,0.0002377181562689,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,975,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9540260138646875,0.1403543928914222,0.0005608888160068,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1000,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9544521104020404,0.1447240302328927,0.0012655475437104,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1025,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9553345025138228,0.1535409020091777,0.0027090774960426,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1050,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9570062970587816,0.1704584402453404,0.0054272431138297,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1075,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9598117193780438,0.201160519234321,0.0099984703741827,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1100,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9637316314724916,0.2537999022632424,0.0161689194273052,0.1326376357891026,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1125,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9681272159161666,0.3401410651394665,0.023372437000263,0.1326376357891026,MIXED_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1150,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9736267291497456,0.4779002720271911,0.0310318059281702,0.1326376357891026,MIXED_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1175,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.978958293803148,0.6933465732748629,0.0387275957281251,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1200,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9834416949121626,1.021572263681588,0.0462000301502628,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1225,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9874184885783744,1.4988084137395106,0.0533503198842673,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1250,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9902461297331844,2.142917495269966,0.0608391161624912,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1275,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9923213770088072,2.9203764734768893,0.0704491835488737,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p03,GB_diffusion_closed_shrinkage,4,0.03,naturally_prepared_resolved,1300,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9940385846712556,3.8035369159357746,0.0852969862186776,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,900,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.953715404654413,0.1369192658942436,3.773574303433448e-05,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,925,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9537497976618474,0.1373352119182572,9.666934969613126e-05,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,950,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9538330150465008,0.1382812015209704,0.0002377181562689,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,975,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9540260138646875,0.1403543928914222,0.0005608888160068,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1000,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9544521104020404,0.1447240302328927,0.0012655475437104,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1025,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9553345025138228,0.1535409020091777,0.0027090774960426,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1050,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9570062970587816,0.1704584402453404,0.0054272431138297,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1075,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9598117193780438,0.201160519234321,0.0099984703741827,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1100,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9637316314724916,0.2537999022632424,0.0161689194273052,0.1326376357891026,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1125,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9681272159161666,0.3401410651394665,0.023372437000263,0.1326376357891026,MIXED_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1150,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9736267291497456,0.4779002720271911,0.0310318059281702,0.1326376357891026,MIXED_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1175,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.978958293803148,0.6933465732748629,0.0387275957281251,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1200,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9834416949121626,1.021572263681588,0.0462000301502628,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1225,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9874184885783744,1.4988084137395106,0.0533503198842673,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1250,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9902461297331844,2.142917495269966,0.0608391161624912,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1275,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9923213770088072,2.9203764734768893,0.0704491835488737,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p1,GB_diffusion_closed_shrinkage,4,0.1,naturally_prepared_resolved,1300,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9940385846712556,3.8035369159357746,0.0852969862186776,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,900,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.953715404654413,0.1369192658942436,3.773574303433448e-05,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,925,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9537497976618474,0.1373352119182572,9.666934969613126e-05,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,950,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9538330150465008,0.1382812015209704,0.0002377181562689,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,975,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9540260138646875,0.1403543928914222,0.0005608888160068,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1000,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9544521104020404,0.1447240302328927,0.0012655475437104,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1025,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9553345025138228,0.1535409020091777,0.0027090774960426,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1050,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9570062970587816,0.1704584402453404,0.0054272431138297,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1075,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9598117193780438,0.201160519234321,0.0099984703741827,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1100,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9637316314724916,0.2537999022632424,0.0161689194273052,0.1326376357891026,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1125,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9681272159161666,0.3401410651394665,0.023372437000263,0.1326376357891026,MIXED_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1150,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9736267291497456,0.4779002720271911,0.0310318059281702,0.1326376357891026,MIXED_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1175,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.978958293803148,0.6933465732748629,0.0387275957281251,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1200,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9834416949121626,1.021572263681588,0.0462000301502628,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1225,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9874184885783744,1.4988084137395106,0.0533503198842673,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1250,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9902461297331844,2.142917495269966,0.0608391161624912,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1275,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9923213770088072,2.9203764734768893,0.0704491835488737,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x0p3,GB_diffusion_closed_shrinkage,4,0.3,naturally_prepared_resolved,1300,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9940385846712556,3.8035369159357746,0.0852969862186776,0.1326376357891026,GRAIN_GROWTH_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x1,GB_diffusion_closed_shrinkage,4,1.0,naturally_prepared_resolved,900,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.953715404654413,0.1369192658942436,3.773574303433448e-05,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x1,GB_diffusion_closed_shrinkage,4,1.0,naturally_prepared_resolved,925,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9537497976618474,0.1373352119182572,9.666934969613126e-05,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x1,GB_diffusion_closed_shrinkage,4,1.0,naturally_prepared_resolved,950,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9538330150465008,0.1382812015209704,0.0002377181562689,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
GB_diffusion_closed_shrinkage__m4__x1,GB_diffusion_closed_shrinkage,4,1.0,naturally_prepared_resolved,975,40,0.8673623642108974,136.62678384132076,0.0037746848776247,0.0368880079875577,0.1707121061213127,0.9540260138646875,0.1403543928914222,0.0005608888160068,0.0450598750215321,DENSIFICATION_EXHAUSTION_FAILURE,False,False,False,True
